Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2017-08-04 02-AM,ETHUSD,227.61,227.65,224.53,224.82,5405.85,1221274.15
2017-08-04 01-AM,ETHUSD,224.58,227.62,224.02,227.61,3837.13,863973.97
2017-08-04 12-AM,ETHUSD,224.02,225,224.02,224.58,2827.66,635170.45
2017-08-03 11-PM,ETHUSD,223.9,224.8,223.52,224.02,3935.58,881587.6
2017-08-03 10-PM,ETHUSD,223.01,224.25,222.97,223.9,4055.68,905789.1
2017-08-03 09-PM,ETHUSD,223.5,224.37,223,223.01,2613.53,584306.56
2017-08-03 08-PM,ETHUSD,223.54,224.53,223.38,223.5,4301.19,962514.5
2017-08-03 07-PM,ETHUSD,224.01,225,223,223.54,5100.59,1142329.92
2017-08-03 06-PM,ETHUSD,223.13,224.04,223.12,224.01,4674.36,1044333.37
2017-08-03 05-PM,ETHUSD,224.33,224.36,223.01,223.13,3148.59,703927.86
2017-08-03 04-PM,ETHUSD,224.75,224.94,223.76,224.33,3555.28,797099.51
2017-08-03 03-PM,ETHUSD,224.35,225.44,223.1,224.75,3548.25,795366.63
2017-08-03 02-PM,ETHUSD,224.2,225.15,223.99,224.35,3112.44,699231.95
2017-08-03 01-PM,ETHUSD,227.37,227.41,224.2,224.2,4348.18,981854.55
2017-08-03 12-PM,ETHUSD,226.45,228.72,226.25,227.37,5132.97,1165958.45
2017-08-03 11-AM,ETHUSD,224.32,226.66,224.32,226.45,3659.04,825025.72
2017-08-03 10-AM,ETHUSD,224.02,224.91,223.59,224.32,2641.77,593173.36
2017-08-03 09-AM,ETHUSD,222.6,225,222.6,224.02,3925.44,880095.99
2017-08-03 08-AM,ETHUSD,223.45,224.13,222.59,222.6,3209.31,716778.86
2017-08-03 07-AM,ETHUSD,220.53,223.45,220.42,223.45,1568.42,347354.06
2017-08-03 06-AM,ETHUSD,220.65,220.94,219.9,220.53,2848.3,628022.23
2017-08-03 05-AM,ETHUSD,219.09,221.41,218.57,220.65,1730.78,380150.21
2017-08-03 04-AM,ETHUSD,218.5,219.36,218.49,219.09,1397.91,306234.32
2017-08-03 03-AM,ETHUSD,218.37,218.5,218,218.5,2626.99,573642.99
2017-08-03 02-AM,ETHUSD,219.04,219.04,218.01,218.37,2671.65,584026.86
2017-08-03 01-AM,ETHUSD,219.37,220.2,218.02,219.04,2884.15,630560.15
2017-08-03 12-AM,ETHUSD,217.98,226,217.98,219.37,6635.54,1459441.71
2017-08-02 11-PM,ETHUSD,217.97,217.98,216.01,217.98,3684.58,800121.19
2017-08-02 10-PM,ETHUSD,216.53,218.14,216.5,217.97,3007.78,654301.04
2017-08-02 09-PM,ETHUSD,216.65,218.66,215.31,216.53,6208.49,1345494.1
2017-08-02 08-PM,ETHUSD,218.82,219.75,215.99,216.65,10404.71,2267140.73
2017-08-02 07-PM,ETHUSD,221.59,221.6,218.5,218.82,3443.4,756973.86
2017-08-02 06-PM,ETHUSD,222.22,222.33,220.88,221.59,1979.37,438321.85
2017-08-02 05-PM,ETHUSD,221.24,223.46,221.07,222.22,4620.61,1027699.02
2017-08-02 04-PM,ETHUSD,218.3,221.25,218.3,221.24,4120.71,904476.72
2017-08-02 03-PM,ETHUSD,218.24,219.48,218.06,218.3,3031.96,663302.95
2017-08-02 02-PM,ETHUSD,218.14,220.71,217.03,218.24,4302.54,940066.96
2017-08-02 01-PM,ETHUSD,218.01,219.01,215.44,218.14,8350.84,1813798.05
2017-08-02 12-PM,ETHUSD,221.18,221.49,218,218.01,2897.96,637160.35
2017-08-02 11-AM,ETHUSD,220.13,222.38,218,221.18,2111.89,465050.5
2017-08-02 10-AM,ETHUSD,222.81,222.81,220.13,220.13,1683.4,372759.16
2017-08-02 09-AM,ETHUSD,223.88,224.01,222.4,222.81,482.39,107385.05
2017-08-02 08-AM,ETHUSD,222.01,224.66,220.81,223.88,1265.43,280586.09
2017-08-02 07-AM,ETHUSD,223.12,223.69,222,222.01,1813.69,404623.34
2017-08-02 06-AM,ETHUSD,225.22,225.73,223,223.12,2216.77,498355.7
2017-08-02 05-AM,ETHUSD,224.91,226.24,224.91,225.22,1594.49,359750.51
2017-08-02 04-AM,ETHUSD,225.78,225.83,224.31,224.91,2376.83,535060.75
2017-08-02 03-AM,ETHUSD,226.32,226.5,224.09,225.78,2586.25,583184.18
2017-08-02 02-AM,ETHUSD,223.81,226.39,223.3,226.32,3197.4,717979.86
2017-08-02 01-AM,ETHUSD,225.13,227.43,222.88,223.81,4334.95,974527.77
2017-08-02 12-AM,ETHUSD,225.72,228.91,225.03,225.13,3560.57,805812.6
2017-08-01 11-PM,ETHUSD,224.19,227.51,222.69,225.72,6463.12,1454739.39
2017-08-01 10-PM,ETHUSD,224.73,226.51,223.61,224.19,3337.11,750383.58
2017-08-01 09-PM,ETHUSD,229.53,229.62,223.05,224.73,7057.97,1597417.74
2017-08-01 08-PM,ETHUSD,227.92,230,226.73,229.53,9870.2,2254541.89
2017-08-01 07-PM,ETHUSD,226.78,232,226,227.92,11704.14,2680341.37
2017-08-01 06-PM,ETHUSD,220.61,228.37,218.05,226.78,9902.37,2224728.86
2017-08-01 05-PM,ETHUSD,221.71,222.96,219.1,220.61,6935.75,1531144.57
2017-08-01 04-PM,ETHUSD,215.84,221.71,214.62,221.71,4148.41,903588.7
2017-08-01 03-PM,ETHUSD,219.7,219.7,215.67,215.84,2862.53,620878.32
2017-08-01 02-PM,ETHUSD,217.78,220.76,212.68,219.7,6255.77,1349405.92
2017-08-01 01-PM,ETHUSD,217.61,220.98,212.01,217.78,7036.09,1530963.6
2017-08-01 12-PM,ETHUSD,208.58,222,207.77,217.61,16005.66,3454365.91
2017-08-01 11-AM,ETHUSD,212.99,213,208.15,208.58,5102.05,1073832.22
2017-08-01 10-AM,ETHUSD,214.49,215.52,212.01,212.99,3271.68,699777.3
2017-08-01 09-AM,ETHUSD,214.51,215.5,211.21,214.49,7773.33,1657152.23
2017-08-01 08-AM,ETHUSD,214.01,219.22,210.03,214.51,8341.12,1793634.89
2017-08-01 07-AM,ETHUSD,221.54,221.77,210.11,214.01,9133.37,1981291.17
2017-08-01 06-AM,ETHUSD,217.99,224.19,216.53,221.54,13900.99,3060021.76
2017-08-01 05-AM,ETHUSD,212.9,217.99,212.33,217.99,13051.98,2807620.71
2017-08-01 04-AM,ETHUSD,207.6,218.58,207.6,212.9,23435.04,4971331.7
2017-08-01 03-AM,ETHUSD,205.7,207.6,205.7,207.6,8204.89,1695299.48
2017-08-01 02-AM,ETHUSD,206.49,206.55,204.88,205.7,2095.84,431026.13
2017-08-01 01-AM,ETHUSD,206.34,206.5,202.96,206.49,7976.1,1635111.26
2017-08-01 12-AM,ETHUSD,201.79,209.93,201.53,206.34,10839.12,2237058.55
2017-07-31 11-PM,ETHUSD,201.51,202.48,199.76,201.79,4497.72,902979.71
2017-07-31 10-PM,ETHUSD,200.78,202.98,200.15,201.51,7258.17,1460294.27
2017-07-31 09-PM,ETHUSD,200.67,201.99,199.73,200.78,6039.19,1214468.01
2017-07-31 08-PM,ETHUSD,198.6,200.67,198.57,200.67,5512.07,1098152.76
2017-07-31 07-PM,ETHUSD,200.02,201.23,198.56,198.6,6819.97,1362926.79
2017-07-31 06-PM,ETHUSD,196.99,202.09,196.97,200.02,10921.26,2183185.89
2017-07-31 05-PM,ETHUSD,196.41,198.16,195.67,196.99,6433.65,1265524.8
2017-07-31 04-PM,ETHUSD,194.52,196.42,194.51,196.41,4940.89,964661.1
2017-07-31 03-PM,ETHUSD,192.53,196,192.52,194.52,7378.4,1434851.94
2017-07-31 02-PM,ETHUSD,195.15,195.85,192.52,192.53,8345.14,1621324.5
2017-07-31 01-PM,ETHUSD,190.42,195.39,190.07,195.15,7471.79,1433318.72
2017-07-31 12-PM,ETHUSD,191.33,193.4,190.08,190.42,7768.9,1492435.07
2017-07-31 11-AM,ETHUSD,193.58,194.22,190.81,191.33,9537.47,1827197.27
2017-07-31 10-AM,ETHUSD,193.99,195.17,193.31,193.58,4713.11,914111.91
2017-07-31 09-AM,ETHUSD,194.54,195.62,193.73,193.99,4901.81,953682.01
2017-07-31 08-AM,ETHUSD,195.17,196.48,194.12,194.54,4358.91,850792.53
2017-07-31 07-AM,ETHUSD,197.35,198.11,195.17,195.17,5571.22,1094459.04
2017-07-31 06-AM,ETHUSD,195.36,198.21,195.15,197.35,3282.38,645918.99
2017-07-31 05-AM,ETHUSD,195.85,196.17,195.02,195.36,2180.63,425861.06
2017-07-31 04-AM,ETHUSD,195.9,196.19,195.09,195.85,3511.45,686926.39
2017-07-31 03-AM,ETHUSD,194.71,196.58,194.56,195.9,4171.55,815884.02
2017-07-31 02-AM,ETHUSD,193.83,196,193,194.71,4657.46,906672.34
2017-07-31 01-AM,ETHUSD,193.04,194.79,190.55,193.83,8961.06,1724609.81
2017-07-31 12-AM,ETHUSD,195.64,196.13,192.79,193.04,5371.6,1046819.65
2017-07-30 11-PM,ETHUSD,195.89,196.7,194.6,195.64,5764.07,1125801.93
2017-07-30 10-PM,ETHUSD,196.27,197.33,195.37,195.89,5774.27,1133703.98
2017-07-30 09-PM,ETHUSD,197.44,197.6,196.11,196.27,6705.64,1319699.94
2017-07-30 08-PM,ETHUSD,198.23,199.83,196.87,197.44,5752.18,1138516.74
2017-07-30 07-PM,ETHUSD,199.9,200.27,198,198.23,5891.32,1173191.21
2017-07-30 06-PM,ETHUSD,197,199.9,196.25,199.9,4794.68,946194.71
2017-07-30 05-PM,ETHUSD,197.27,197.64,196.25,197,4534.53,893054.73
2017-07-30 04-PM,ETHUSD,198.09,198.62,195.97,197.27,4617.62,912349.47
2017-07-30 03-PM,ETHUSD,200,200.27,195.01,198.09,8070.19,1588935.57
2017-07-30 02-PM,ETHUSD,199.2,200.9,196.6,200,4400.66,873902.44
2017-07-30 01-PM,ETHUSD,199.71,201.52,198.28,199.2,6791.43,1355418.65
2017-07-30 12-PM,ETHUSD,200.81,202.99,198.31,199.71,4764.44,958965.28
2017-07-30 11-AM,ETHUSD,197.55,201.07,197.28,200.81,6440.53,1285753.61
2017-07-30 10-AM,ETHUSD,198.08,199.57,197.55,197.55,2297.9,456983.99
2017-07-30 09-AM,ETHUSD,195.05,198.98,194.92,198.08,2104.05,414691.49
2017-07-30 08-AM,ETHUSD,195.89,196.57,193.68,195.05,3366.85,656591.36
2017-07-30 07-AM,ETHUSD,194.76,198.38,194.51,195.89,4779.88,936470.74
2017-07-30 06-AM,ETHUSD,198.8,199.98,193,194.76,7333.5,1441034.56
2017-07-30 05-AM,ETHUSD,201.89,202.96,198.42,198.8,6931.09,1394845.24
2017-07-30 04-AM,ETHUSD,202.28,202.42,201.02,201.89,3145.95,634241.79
2017-07-30 03-AM,ETHUSD,200.46,204.99,200.07,202.28,6873.01,1390262.3
2017-07-30 02-AM,ETHUSD,202.41,202.7,199.25,200.46,4987.53,1001021.94
2017-07-30 01-AM,ETHUSD,204.54,204.54,199.05,202.41,5698.85,1149532.76
2017-07-30 12-AM,ETHUSD,205.17,210,202.99,204.54,10925.31,2257270.63
2017-07-29 11-PM,ETHUSD,199.78,209.81,199.74,205.17,15689.9,3221101.66
2017-07-29 10-PM,ETHUSD,199.33,199.97,197.05,199.78,5574.85,1107314.09
2017-07-29 09-PM,ETHUSD,197.51,199.49,194.47,199.33,5076.68,996068.13
2017-07-29 08-PM,ETHUSD,196.38,199.79,193.68,197.51,9163.7,1797327.65
2017-07-29 07-PM,ETHUSD,194.26,201.98,194.26,196.38,14862.9,2945112.34
2017-07-29 06-PM,ETHUSD,187.1,195,184.4,194.26,16717.46,3163660.67
2017-07-29 05-PM,ETHUSD,183.02,187.71,182.37,187.1,8272.66,1533431.57
2017-07-29 04-PM,ETHUSD,182.15,183.7,182.04,183.02,5721.83,1046333.74
2017-07-29 03-PM,ETHUSD,180.11,182.89,180.06,182.15,6240.42,1132645.28
2017-07-29 02-PM,ETHUSD,182.09,182.53,180.1,180.11,10400.82,1882741.06
2017-07-29 01-PM,ETHUSD,184.33,184.58,181,182.09,11279.02,2057500.91
2017-07-29 12-PM,ETHUSD,181.12,185.01,180.65,184.33,7240.61,1324906.33
2017-07-29 11-AM,ETHUSD,180.92,181.12,176,181.12,6628.04,1185104.32
2017-07-29 10-AM,ETHUSD,181.52,181.64,179.37,180.92,6198.16,1119663.28
2017-07-29 09-AM,ETHUSD,183.76,184.86,181.28,181.52,3931.01,722068.52
2017-07-29 08-AM,ETHUSD,182.51,184.02,181.75,183.76,4707.16,861186.57
2017-07-29 07-AM,ETHUSD,184.59,185.83,182.35,182.51,4603.51,847120.01
2017-07-29 06-AM,ETHUSD,184.45,185.45,184.33,184.59,3950.82,730056.56
2017-07-29 05-AM,ETHUSD,183.72,186.05,182.5,184.45,6880.22,1267993.02
2017-07-29 04-AM,ETHUSD,182.46,183.82,181,183.72,8118.08,1480197.1
2017-07-29 03-AM,ETHUSD,189,189,182.03,182.46,11868.76,2205710.16
2017-07-29 02-AM,ETHUSD,190.01,190.01,186.11,189,11370.98,2142084.35
2017-07-29 01-AM,ETHUSD,192.75,192.91,190,190.01,6386.04,1221448.5
2017-07-29 12-AM,ETHUSD,191.24,192.86,191.24,192.75,2769.44,532255.06
2017-07-28 11-PM,ETHUSD,191.26,192.14,191,191.24,2810.17,538089.44
2017-07-28 10-PM,ETHUSD,192.4,192.65,191.22,191.26,4435.47,851479.13
2017-07-28 09-PM,ETHUSD,194.57,194.6,192,192.4,3886.52,752135.38
2017-07-28 08-PM,ETHUSD,193.62,194.59,193.34,194.57,5219.37,1011648.39
2017-07-28 07-PM,ETHUSD,193.31,193.85,192.69,193.62,4252.13,821911.15
2017-07-28 06-PM,ETHUSD,193.85,193.88,192,193.31,6525.81,1258635.79
2017-07-28 05-PM,ETHUSD,193.73,195.14,193.03,193.85,3727.5,723787.34
2017-07-28 04-PM,ETHUSD,194.32,195.2,192.32,193.73,6907.81,1340042.32
2017-07-28 03-PM,ETHUSD,196.54,196.54,193.71,194.32,6163.35,1203847.4
2017-07-28 02-PM,ETHUSD,193,196.67,192.13,196.54,6192.04,1202376.13
2017-07-28 01-PM,ETHUSD,191.7,195.02,190.72,193,9258.8,1780531.85
2017-07-28 12-PM,ETHUSD,190.1,193.34,190,191.7,10794.46,2065061.09
2017-07-28 11-AM,ETHUSD,197.16,197.31,190,190.1,11251.45,2164801.01
2017-07-28 10-AM,ETHUSD,199.11,199.47,197.01,197.16,8165.57,1619217.48
2017-07-28 09-AM,ETHUSD,200.28,200.92,199,199.11,4669.99,934060.38
2017-07-28 08-AM,ETHUSD,199.5,201.63,199.5,200.28,5368.35,1077184.17
2017-07-28 07-AM,ETHUSD,201.51,201.64,199.5,199.5,6496.94,1303654.28
2017-07-28 06-AM,ETHUSD,202.72,203.17,201.48,201.51,3873.33,783159.67
2017-07-28 05-AM,ETHUSD,201.77,203.25,201.55,202.72,4959.62,1004454.71
2017-07-28 04-AM,ETHUSD,201.51,202.33,201.22,201.77,1670.18,336738.43
2017-07-28 03-AM,ETHUSD,202.25,202.61,201.51,201.51,1916.67,387549.18
2017-07-28 02-AM,ETHUSD,202.73,202.82,202.03,202.25,775.23,156911.83
2017-07-28 01-AM,ETHUSD,203.44,203.71,202.45,202.73,715.09,145214.29
2017-07-28 12-AM,ETHUSD,202.7,203.98,201.79,203.44,5188.86,1050516.32
2017-07-27 11-PM,ETHUSD,205.41,205.48,202,202.7,6861.53,1393502.42
2017-07-27 10-PM,ETHUSD,204.13,205.47,202.06,205.41,8538.99,1737071.71
2017-07-27 09-PM,ETHUSD,199.54,205.52,199.48,204.13,8111.57,1645478.03
2017-07-27 08-PM,ETHUSD,200.35,200.35,198.57,199.54,3665.55,731338.46
2017-07-27 07-PM,ETHUSD,199.82,200.77,199.03,200.35,4671.34,933651.14
2017-07-27 06-PM,ETHUSD,200.95,201.72,199.51,199.82,3828.72,768861.59
2017-07-27 05-PM,ETHUSD,200.87,201.72,200.21,200.95,3383.87,680098.09
2017-07-27 04-PM,ETHUSD,199.6,200.88,198.56,200.87,5355.29,1070110.64
2017-07-27 03-PM,ETHUSD,200.01,201.23,199.41,199.6,5557.02,1113203.93
2017-07-27 02-PM,ETHUSD,203.81,203.81,200.01,200.01,6262.66,1265025.59
2017-07-27 01-PM,ETHUSD,203.3,203.91,202.49,203.81,5051.8,1026975.89
2017-07-27 12-PM,ETHUSD,204.7,204.96,203.16,203.3,5026.33,1026126.79
2017-07-27 11-AM,ETHUSD,205.64,205.81,203.03,204.7,4929.76,1007280.49
2017-07-27 10-AM,ETHUSD,203.79,206.88,203.39,205.64,7027.05,1441407.44
2017-07-27 09-AM,ETHUSD,201.93,203.99,200.74,203.79,5465.4,1106648.31
2017-07-27 08-AM,ETHUSD,200.21,202,199.74,201.93,3712.61,744418.71
2017-07-27 07-AM,ETHUSD,201.19,201.19,199.55,200.21,2596.89,520040.26
2017-07-27 06-AM,ETHUSD,201.43,201.88,201.04,201.19,2937.31,591743.49
2017-07-27 05-AM,ETHUSD,202.46,202.65,200.85,201.43,4411.98,889829.78
2017-07-27 04-AM,ETHUSD,201.66,203.36,201.53,202.46,5352.78,1085062.25
2017-07-27 03-AM,ETHUSD,200.74,202.4,199.7,201.66,5059.59,1016920.36
2017-07-27 02-AM,ETHUSD,203.3,203.78,199.99,200.74,4595.65,926435.41
2017-07-27 01-AM,ETHUSD,202.89,204.03,202.89,203.3,2731.03,555692.12
2017-07-27 12-AM,ETHUSD,202.78,203.78,201.44,202.89,3685.85,747690.85
2017-07-26 11-PM,ETHUSD,201.21,203.84,200,202.78,6095.8,1231338.3
2017-07-26 10-PM,ETHUSD,198,201.21,197.69,201.21,2298.03,457813.18
2017-07-26 09-PM,ETHUSD,200.47,202.2,198,198,5056.09,1011036.16
2017-07-26 08-PM,ETHUSD,198.07,200.47,198.02,200.47,3538.19,705267.11
2017-07-26 07-PM,ETHUSD,199.02,200.12,197.49,198.07,4674.8,930340.39
2017-07-26 06-PM,ETHUSD,198.87,201.03,198.29,199.02,4763.05,950877.95
2017-07-26 05-PM,ETHUSD,195.03,199.72,194.6,198.87,6993.32,1378781.11
2017-07-26 04-PM,ETHUSD,196.25,197.45,193.56,195.03,7754.56,1518783.64
2017-07-26 03-PM,ETHUSD,199.59,199.59,193.97,196.25,7667.35,1507286.84
2017-07-26 02-PM,ETHUSD,198.87,201,198.69,199.59,4503.98,900522.53
2017-07-26 01-PM,ETHUSD,203.33,203.47,197.31,198.87,7755.75,1548580.48
2017-07-26 12-PM,ETHUSD,204.66,206.03,202.94,203.33,7267.3,1488120.99
2017-07-26 11-AM,ETHUSD,201.68,204.98,200.43,204.66,4271.58,865061.46
2017-07-26 10-AM,ETHUSD,198.91,202.78,198.91,201.68,4283.81,861626.67
2017-07-26 09-AM,ETHUSD,200.79,200.79,197.14,198.91,4483.24,890836.47
2017-07-26 08-AM,ETHUSD,195.5,203.48,195.5,200.79,5566.1,1111601.1
2017-07-26 07-AM,ETHUSD,194,197.66,194,195.5,4420.88,865212.91
2017-07-26 06-AM,ETHUSD,194.84,196.1,191,194,7995.23,1551141.64
2017-07-26 05-AM,ETHUSD,199.59,200,194.01,194.84,6315.29,1240745.51
2017-07-26 04-AM,ETHUSD,197.67,202.02,197.49,199.59,5190.65,1036823.34
2017-07-26 03-AM,ETHUSD,199.25,200.99,194.89,197.67,15338.67,3017579.12
2017-07-26 02-AM,ETHUSD,204.93,205.47,195.1,199.25,9359.57,1879683.16
2017-07-26 01-AM,ETHUSD,206,207.2,203.13,204.93,7539.77,1548712.07
2017-07-26 12-AM,ETHUSD,202.71,209,202.35,206,11763.36,2432909.81
2017-07-25 11-PM,ETHUSD,197.27,207,197.27,202.71,12220.05,2483315.71
2017-07-25 10-PM,ETHUSD,201.26,201.43,191,197.27,14998.66,2971112.64
2017-07-25 09-PM,ETHUSD,193.68,201.96,192.31,201.26,23778.4,4700152.27
2017-07-25 08-PM,ETHUSD,198.83,199.05,191.31,193.68,15155.32,2974201.83
2017-07-25 07-PM,ETHUSD,200.4,201.99,195.01,198.83,21493.12,4271593.4
2017-07-25 06-PM,ETHUSD,205.06,205.33,200.4,200.4,7986.89,1619182.49
2017-07-25 05-PM,ETHUSD,203.04,206,202.02,205.06,7749.38,1577950.22
2017-07-25 04-PM,ETHUSD,207.01,207.15,202.02,203.04,7965.41,1627877.95
2017-07-25 03-PM,ETHUSD,206.17,208.48,205.51,207.01,8011.19,1662115.72
2017-07-25 02-PM,ETHUSD,206.13,209.42,205,206.17,11345.85,2353303.54
2017-07-25 01-PM,ETHUSD,202.74,207.53,202.01,206.13,12218.08,2503106.42
2017-07-25 12-PM,ETHUSD,205.5,208.89,201.52,202.74,16739.21,3433251.67
2017-07-25 11-AM,ETHUSD,207.12,207.23,201.86,205.5,20717.82,4236957.46
2017-07-25 10-AM,ETHUSD,212.11,215.94,207.04,207.12,9287.97,1968626.96
2017-07-25 09-AM,ETHUSD,214.99,217.26,211.16,212.11,8326.75,1780530.35
2017-07-25 08-AM,ETHUSD,212.36,219.54,210.76,214.99,16521.97,3530129.05
2017-07-25 07-AM,ETHUSD,218.63,218.76,210.87,212.36,14469.99,3102786.97
2017-07-25 06-AM,ETHUSD,223.96,224.57,215.01,218.63,9518.11,2092152.15
2017-07-25 05-AM,ETHUSD,224.12,224.34,223.03,223.96,4144.27,926760.52
2017-07-25 04-AM,ETHUSD,223.08,224.43,222.45,224.12,3209.99,717523.47
2017-07-25 03-AM,ETHUSD,224.52,224.76,222.22,223.08,6796.27,1517731.44
2017-07-25 02-AM,ETHUSD,224.56,225.13,224.5,224.52,3327.24,748052.01
2017-07-25 01-AM,ETHUSD,224.62,225.1,224,224.56,4275.18,959558.66
2017-07-25 12-AM,ETHUSD,225.91,226.56,224.29,224.62,3812.21,858917.65
2017-07-24 11-PM,ETHUSD,225.76,226.55,225.22,225.91,4074.9,919820.55
2017-07-24 10-PM,ETHUSD,225.15,226.55,225.04,225.76,3724.82,839930.57
2017-07-24 09-PM,ETHUSD,226.26,226.89,224.9,225.15,4514.24,1018377.68
2017-07-24 08-PM,ETHUSD,227.2,227.49,225.45,226.26,5559.79,1259409.58
2017-07-24 07-PM,ETHUSD,224.76,227.31,224.02,227.2,5019.65,1130578.2
2017-07-24 06-PM,ETHUSD,224.54,225.59,223.91,224.76,6470.18,1453715.07
2017-07-24 05-PM,ETHUSD,226.72,226.92,224.11,224.54,5723.48,1290266.86
2017-07-24 04-PM,ETHUSD,227.39,227.85,226.52,226.72,4900.7,1113123.65
2017-07-24 03-PM,ETHUSD,228.26,228.9,226.84,227.39,5044.38,1147380.82
2017-07-24 02-PM,ETHUSD,228.31,229.09,227.56,228.26,5340.9,1219634.47
2017-07-24 01-PM,ETHUSD,226.85,229.07,225.91,228.31,6161.93,1403581.93
2017-07-24 12-PM,ETHUSD,226.91,227.55,225.01,226.85,3213.75,728235.63
2017-07-24 11-AM,ETHUSD,227.6,228.67,226.47,226.91,4028.67,918372.07
2017-07-24 10-AM,ETHUSD,227.94,228.59,227.42,227.6,3735.52,852052.74
2017-07-24 09-AM,ETHUSD,226.87,228.1,226.41,227.94,3445.03,782643.71
2017-07-24 08-AM,ETHUSD,226.45,227.09,224.58,226.87,3376.14,763744.84
2017-07-24 07-AM,ETHUSD,226.09,227.08,224.54,226.45,4909.99,1110968.21
2017-07-24 06-AM,ETHUSD,224.72,227.23,223.32,226.09,5284.55,1194857.0
2017-07-24 05-AM,ETHUSD,225.98,226.27,223.88,224.72,7667.09,1725898.73
2017-07-24 04-AM,ETHUSD,228.46,228.46,225.71,225.98,5025.37,1138490.75
2017-07-24 03-AM,ETHUSD,230.58,230.61,226.9,228.46,3575.57,821001.74
2017-07-24 02-AM,ETHUSD,230.34,230.58,229.46,230.58,3966.38,912579.49
2017-07-24 01-AM,ETHUSD,229.51,230.49,229.01,230.34,4280.65,982633.81
2017-07-24 12-AM,ETHUSD,229.08,230.61,226.85,229.51,6372.51,1458952.82
2017-07-23 11-PM,ETHUSD,226.01,229.74,225.9,229.08,6289.01,1436251.12
2017-07-23 10-PM,ETHUSD,232.34,232.53,225.22,226.01,6768.59,1546823.59
2017-07-23 09-PM,ETHUSD,231.93,232.74,230.37,232.34,5816.11,1347672.93
2017-07-23 08-PM,ETHUSD,232.87,233,228.45,231.93,5221.4,1207195.34
2017-07-23 07-PM,ETHUSD,230.23,232.93,229.93,232.87,5295.08,1225657.72
2017-07-23 06-PM,ETHUSD,230.41,231.48,229.89,230.23,4142.18,954771.05
2017-07-23 05-PM,ETHUSD,229.66,231.35,228.53,230.41,4795.66,1102990.34
2017-07-23 04-PM,ETHUSD,229.7,230.43,228.42,229.66,4991.38,1145134.63
2017-07-23 03-PM,ETHUSD,229.17,230.83,228.01,229.7,5638.99,1292035.07
2017-07-23 02-PM,ETHUSD,227.13,232.19,226.93,229.17,6379.05,1464807.74
2017-07-23 01-PM,ETHUSD,226.37,228.69,225.23,227.13,11493.7,2612390.38
2017-07-23 12-PM,ETHUSD,220.4,226.81,220.4,226.37,8359.24,1868328.26
2017-07-23 11-AM,ETHUSD,224.12,225.35,220.12,220.4,10690.86,2370140.61
2017-07-23 10-AM,ETHUSD,226.29,226.37,223.77,224.12,6682.34,1503953.68
2017-07-23 09-AM,ETHUSD,226.52,227.74,225.77,226.29,4030.75,913826.25
2017-07-23 08-AM,ETHUSD,225,226.52,225,226.52,5434.16,1224700.26
2017-07-23 07-AM,ETHUSD,227.49,227.94,225,225,4855.36,1099721.43
2017-07-23 06-AM,ETHUSD,227.64,230.16,227,227.49,4303.11,983231.21
2017-07-23 05-AM,ETHUSD,230.23,231.28,227,227.64,5766.89,1318112.97
2017-07-23 04-AM,ETHUSD,231.17,231.71,225.38,230.23,10181.64,2332688.94
2017-07-23 03-AM,ETHUSD,231.01,232.16,231,231.17,5365.83,1241437.29
2017-07-23 02-AM,ETHUSD,233,233.88,230.3,231.01,6365.41,1476901.62
2017-07-23 01-AM,ETHUSD,232.67,235.93,231.44,233,7981.29,1865678.73
2017-07-23 12-AM,ETHUSD,232,234.57,230.62,232.67,6294.81,1463962.63
2017-07-22 11-PM,ETHUSD,234.01,234.53,230.96,232,8075.42,1881008.95
2017-07-22 10-PM,ETHUSD,234.11,237.43,232.22,234.01,12376.82,2910444.88
2017-07-22 09-PM,ETHUSD,225.9,234.78,225.67,234.11,9782.08,2259790.07
2017-07-22 08-PM,ETHUSD,224.7,226.89,224.6,225.9,4314.13,974016.07
2017-07-22 07-PM,ETHUSD,225.09,226.61,224.05,224.7,4813.7,1085094.17
2017-07-22 06-PM,ETHUSD,225.65,226.49,224.62,225.09,4804.31,1083319.84
2017-07-22 05-PM,ETHUSD,226.34,226.91,224.19,225.65,5611.12,1265937.81
2017-07-22 04-PM,ETHUSD,223.51,226.67,223.51,226.34,5160.42,1165098.75
2017-07-22 03-PM,ETHUSD,223.57,223.99,222.8,223.51,6002.97,1340610.79
2017-07-22 02-PM,ETHUSD,222.69,225.47,222.69,223.57,5874.72,1319850.27
2017-07-22 01-PM,ETHUSD,225.84,226.26,221.82,222.69,5195.48,1162784.23
2017-07-22 12-PM,ETHUSD,226,226.94,224.51,225.84,5072.5,1145709.16
2017-07-22 11-AM,ETHUSD,227.1,227.99,225.58,226,5953.39,1352137.56
2017-07-22 10-AM,ETHUSD,223.84,227.32,223.8,227.1,5978.33,1346795.56
2017-07-22 09-AM,ETHUSD,223.48,224.29,221.5,223.84,5197.53,1157217.41
2017-07-22 08-AM,ETHUSD,224.35,226.63,222.09,223.48,7481.14,1682242.41
2017-07-22 07-AM,ETHUSD,221.54,224.48,220.91,224.35,4915.11,1093536.92
2017-07-22 06-AM,ETHUSD,223.72,223.94,221.21,221.54,3337.02,743524.05
